ANO,SEXO,EDAD,POPULATION
2019,Mujeres,70,114670
2019,Mujeres,71,107732
2019,Mujeres,72,100409
2019,Mujeres,73,93550
2019,Mujeres,74,86908
2019,Mujeres,75,80968
2019,Mujeres,76,75901
2019,Mujeres,77,71808
2019,Mujeres,78,68068
2019,Mujeres,79,64054
2019,Mujeres,80,59740
2019,Mujeres,81,55260
2019,Mujeres,82,50723
2019,Mujeres,83,46187
2019,Mujeres,84,41694
2019,Mujeres,85,37259
2019,Mujeres,86,33104
2019,Mujeres,87,29380
2019,Mujeres,88,25755
2019,Mujeres,89,22367
2019,Mujeres,90,19105
2019,Mujeres,91,16052
2019,Mujeres,92,12995
2019,Mujeres,93,10255
2019,Mujeres,94,8024
2019,Mujeres,95,6212
2019,Mujeres,96,4830
2019,Mujeres,97,3709
2019,Mujeres,98,2805
2019,Mujeres,99,1981
2019,Mujeres,100,4327
2019,Total,0,522419
2019,Total,1,533695
2019,Total,2,541335
2019,Total,3,547489
2019,Total,4,553420
2019,Total,5,558554
2019,Total,6,564917
2019,Total,7,571615
2019,Total,8,579102
2019,Total,9,586458
2019,Total,10,593996
2019,Total,11,601938
2019,Total,12,610564
2019,Total,13,612795
2019,Total,14,614689
2019,Total,15,617716
2019,Total,16,620874
2019,Total,17,625771
2019,Total,18,634460
2019,Total,19,639761
2019,Total,20,645436
2019,Total,21,651134
2019,Total,22,654380
2019,Total,23,657220
2019,Total,24,659168
2019,Total,25,655881
2019,Total,26,646250
2019,Total,27,632841
2019,Total,28,617938
2019,Total,29,602706
2019,Total,30,587155
2019,Total,31,572590
2019,Total,32,561678
2019,Total,33,552891
2019,Total,34,545665
2019,Total,35,542275
2019,Total,36,538630
2019,Total,37,532445
2019,Total,38,525009
2019,Total,39,514146
2019,Total,40,498569
2019,Total,41,482421
2019,Total,42,466546
2019,Total,43,451041
2019,Total,44,440335
2019,Total,45,434864
2019,Total,46,431581
2019,Total,47,429906
2019,Total,48,430604
2019,Total,49,431480
2019,Total,50,429713
2019,Total,51,427332
2019,Total,52,424651
2019,Total,53,420667
2019,Total,54,415061
2019,Total,55,407816
2019,Total,56,397638
2019,Total,57,384259
2019,Total,58,369440
2019,Total,59,353449
2019,Total,60,338079
2019,Total,61,324024
2019,Total,62,310228
2019,Total,63,296263
2019,Total,64,282454
2019,Total,65,268526
2019,Total,66,254248
2019,Total,67,240488
2019,Total,68,227597
2019,Total,69,214752
2019,Total,70,201917
2019,Total,71,189247
2019,Total,72,176103
2019,Total,73,163269
2019,Total,74,151315
2019,Total,75,140638
2019,Total,76,131611
2019,Total,77,124016
2019,Total,78,116826
2019,Total,79,109219
2019,Total,80,101246
2019,Total,81,92956
2019,Total,82,84420
2019,Total,83,76119
2019,Total,84,68417
2019,Total,85,61012
2019,Total,86,54082
2019,Total,87,47594
2019,Total,88,41458
2019,Total,89,35679
2019,Total,90,30329
2019,Total,91,25246
2019,Total,92,20298
2019,Total,93,15978
2019,Total,94,12403
2019,Total,95,9549
2019,Total,96,7365
2019,Total,97,5582
2019,Total,98,4184
2019,Total,99,2992
2019,Total,100,7181
2019,Total,NA,12047237
2019,Hombres,NA,6270851
2019,Mujeres,NA,5776386
2019,Hombres,0,112272
2019,Hombres,1,113270
2019,Hombres,2,114410
2019,Hombres,3,116137
2019,Hombres,4,118171
2019,Hombres,5,120243
2019,Hombres,6,121728
2019,Hombres,7,123290
2019,Hombres,8,124863
2019,Hombres,9,126739
2019,Hombres,10,128549
2019,Hombres,11,130399
2019,Hombres,12,132359
2019,Hombres,13,132075
2019,Hombres,14,131427
2019,Hombres,15,129345
2019,Hombres,16,127159
2019,Hombres,17,124534
2019,Hombres,18,121353
2019,Hombres,19,116275
2019,Hombres,20,110789
2019,Hombres,21,105383
2019,Hombres,22,100634
2019,Hombres,23,97448
2019,Hombres,24,95030
2019,Hombres,25,92451
2019,Hombres,26,89378
2019,Hombres,27,86480
2019,Hombres,28,84039
2019,Hombres,29,81945
2019,Hombres,30,80151
2019,Hombres,31,78236
2019,Hombres,32,77218
2019,Hombres,33,76297
2019,Hombres,34,75937
2019,Hombres,35,76005
2019,Hombres,36,76005
2019,Hombres,37,75775
2019,Hombres,38,75642
2019,Hombres,39,75151
2019,Hombres,40,74174
2019,Hombres,41,72429
2019,Hombres,42,71117
2019,Hombres,43,69215
2019,Hombres,44,68220
2019,Hombres,45,67699
2019,Hombres,46,67302
2019,Hombres,47,66910
2019,Hombres,48,66611
2019,Hombres,49,66191
2019,Hombres,50,65677
2019,Hombres,51,64606
2019,Hombres,52,63787
2019,Hombres,53,62410
2019,Hombres,54,61316
2019,Hombres,55,60049
2019,Hombres,56,58612
2019,Hombres,57,56874
2019,Hombres,58,54977
2019,Hombres,59,52798
2019,Hombres,60,50922
2019,Hombres,61,48984
2019,Hombres,62,47339
2019,Hombres,63,45524
2019,Hombres,64,43990
2019,Hombres,65,42400
2019,Hombres,66,40823
2019,Hombres,67,39186
2019,Hombres,68,37447
2019,Hombres,69,35559
2019,Hombres,70,33828
2019,Hombres,71,32003
2019,Hombres,72,29978
2019,Hombres,73,27788
2019,Hombres,74,25832
2019,Hombres,75,24016
2019,Hombres,76,22613
2019,Hombres,77,21253
2019,Hombres,78,19864
2019,Hombres,79,18361
2019,Hombres,80,16855
2019,Hombres,81,15200
2019,Hombres,82,13360
2019,Hombres,83,11595
2019,Hombres,84,10137
2019,Hombres,85,8850
2019,Hombres,86,7743
2019,Hombres,87,6589
2019,Hombres,88,5559
2019,Hombres,89,4618
2019,Hombres,90,3843
2019,Hombres,91,3110
2019,Hombres,92,2447
2019,Hombres,93,1901
2019,Hombres,94,1450
2019,Hombres,95,1103
2019,Hombres,96,826
2019,Hombres,97,617
2019,Hombres,98,462
2019,Hombres,99,342
2019,Hombres,100,968
2019,Mujeres,0,106191
2019,Mujeres,1,106731
2019,Mujeres,2,108669
2019,Mujeres,3,110128
2019,Mujeres,4,111719
2019,Mujeres,5,113786
2019,Mujeres,6,115429
2019,Mujeres,7,116860
2019,Mujeres,8,117720
2019,Mujeres,9,118718
2019,Mujeres,10,120011
2019,Mujeres,11,121482
2019,Mujeres,12,122787
2019,Mujeres,13,121950
2019,Mujeres,14,120445
2019,Mujeres,15,117948
2019,Mujeres,16,115639
2019,Mujeres,17,112880
2019,Mujeres,18,109242
2019,Mujeres,19,104791
2019,Mujeres,20,100439
2019,Mujeres,21,96524
2019,Mujeres,22,92283
2019,Mujeres,23,89555
2019,Mujeres,24,87730
2019,Mujeres,25,86003
2019,Mujeres,26,83941
2019,Mujeres,27,81715
2019,Mujeres,28,79679
2019,Mujeres,29,77968
2019,Mujeres,30,76326
2019,Mujeres,31,75308
2019,Mujeres,32,74441
2019,Mujeres,33,73945
2019,Mujeres,34,73255
2019,Mujeres,35,73155
2019,Mujeres,36,73096
2019,Mujeres,37,72591
2019,Mujeres,38,71870
2019,Mujeres,39,70763
2019,Mujeres,40,68741
2019,Mujeres,41,67022
2019,Mujeres,42,65018
2019,Mujeres,43,63380
2019,Mujeres,44,61758
2019,Mujeres,45,60814
2019,Mujeres,46,60059
2019,Mujeres,47,59443
2019,Mujeres,48,59022
2019,Mujeres,49,58528
2019,Mujeres,50,57484
2019,Mujeres,51,56772
2019,Mujeres,52,55672
2019,Mujeres,53,54788
2019,Mujeres,54,53627
2019,Mujeres,55,52543
2019,Mujeres,56,51182
2019,Mujeres,57,49584
2019,Mujeres,58,47983
2019,Mujeres,59,46346
2019,Mujeres,60,44514
2019,Mujeres,61,42955
2019,Mujeres,62,41298
2019,Mujeres,63,39798
2019,Mujeres,64,38214
2019,Mujeres,65,36696
2019,Mujeres,66,35128
2019,Mujeres,67,33648
2019,Mujeres,68,32247
2019,Mujeres,69,30864
2019,Mujeres,70,29305
2019,Mujeres,71,27721
2019,Mujeres,72,26015
2019,Mujeres,73,24432
2019,Mujeres,74,22799
2019,Mujeres,75,21267
2019,Mujeres,76,19935
2019,Mujeres,77,19008
2019,Mujeres,78,18085
2019,Mujeres,79,16997
2019,Mujeres,80,15739
2019,Mujeres,81,14410
2019,Mujeres,82,13113
2019,Mujeres,83,11891
2019,Mujeres,84,10642
2019,Mujeres,85,9367
2019,Mujeres,86,8162
2019,Mujeres,87,7102
2019,Mujeres,88,6108
2019,Mujeres,89,5199
2019,Mujeres,90,4359
2019,Mujeres,91,3600
2019,Mujeres,92,2868
2019,Mujeres,93,2239
2019,Mujeres,94,1750
2019,Mujeres,95,1357
2019,Mujeres,96,1067
2019,Mujeres,97,822
2019,Mujeres,98,638
2019,Mujeres,99,472
2019,Mujeres,100,1076
2019,Total,0,218463
2019,Total,1,220001
2019,Total,2,223079
2019,Total,3,226265
2019,Total,4,229890
2019,Total,5,234029
2019,Total,6,237157
2019,Total,7,240150
2019,Total,8,242583
2019,Total,9,245457
2019,Total,10,248560
2019,Total,11,251881
2019,Total,12,255146
2019,Total,13,254025
2019,Total,14,251872
2019,Total,15,247293
2019,Total,16,242798
2019,Total,17,237414
2019,Total,18,230595
2019,Total,19,221066
2019,Total,20,211228
2019,Total,21,201907
2019,Total,22,192917
2019,Total,23,187003
2019,Total,24,182760
2019,Total,25,178454
2019,Total,26,173319
2019,Total,27,168195
2019,Total,28,163718
2019,Total,29,159913
2019,Total,30,156477
2019,Total,31,153544
2019,Total,32,151659
2019,Total,33,150242
2019,Total,34,149192
2019,Total,35,149160
2019,Total,36,149101
2019,Total,37,148366
2019,Total,38,147512
2019,Total,39,145914
2019,Total,40,142915
2019,Total,41,139451
2019,Total,42,136135
2019,Total,43,132595
2019,Total,44,129978
2019,Total,45,128513
2019,Total,46,127361
2019,Total,47,126353
2019,Total,48,125633
2019,Total,49,124719
2019,Total,50,123161
2019,Total,51,121378
2019,Total,52,119459
2019,Total,53,117198
2019,Total,54,114943
2019,Total,55,112592
2019,Total,56,109794
2019,Total,57,106458
2019,Total,58,102960
2019,Total,59,99144
2019,Total,60,95436
2019,Total,61,91939
2019,Total,62,88637
2019,Total,63,85322
2019,Total,64,82204
2019,Total,65,79096
2019,Total,66,75951
2019,Total,67,72834
2019,Total,68,69694
2019,Total,69,66423
2019,Total,70,63133
2019,Total,71,59724
2019,Total,72,55993
2019,Total,73,52220
2019,Total,74,48631
2019,Total,75,45283
2019,Total,76,42548
2019,Total,77,40261
2019,Total,78,37949
2019,Total,79,35358
2019,Total,80,32594
2019,Total,81,29610
2019,Total,82,26473
2019,Total,83,23486
2019,Total,84,20779
2019,Total,85,18217
2019,Total,86,15905
2019,Total,87,13691
2019,Total,88,11667
2019,Total,89,9817
2019,Total,90,8202
2019,Total,91,6710
2019,Total,92,5315
2019,Total,93,4140
2019,Total,94,3200
2019,Total,95,2460
2019,Total,96,1893
2019,Total,97,1439
2019,Total,98,1100
2019,Total,99,814
2019,Total,100,2044
2019,Total,NA,49266526
2019,Hombres,NA,24117643
2019,Mujeres,NA,25148883
2019,Hombres,0,379692
2019,Hombres,1,386682
2019,Hombres,2,391193
2019,Hombres,3,396244
2019,Hombres,4,401414
2019,Hombres,5,405771
2019,Hombres,6,410366
2019,Hombres,7,415066
2019,Hombres,8,420565
2019,Hombres,9,426110
2019,Hombres,10,431629
2019,Hombres,11,437218
2019,Hombres,12,443190
2019,Hombres,13,443893
2019,Hombres,14,443809
2019,Hombres,15,442286
2019,Hombres,16,440639
2019,Hombres,17,439378
2019,Hombres,18,439728
2019,Hombres,19,434624
2019,Hombres,20,430028
2019,Hombres,21,426126
2019,Hombres,22,423823
2019,Hombres,23,422602
2019,Hombres,24,421417
2019,Hombres,25,417141
2019,Hombres,26,408561
2019,Hombres,27,398459
2019,Hombres,28,388367
2019,Hombres,29,378161
2019,Hombres,30,368352
2019,Hombres,31,357497
2019,Hombres,32,350232
2019,Hombres,33,343816
2019,Hombres,34,339282
2019,Hombres,35,336499
2019,Hombres,36,333356
2019,Hombres,37,328936
2019,Hombres,38,324797
2019,Hombres,39,317946
2019,Hombres,40,309402
2019,Hombres,41,298435
2019,Hombres,42,289498
2019,Hombres,43,278918
2019,Hombres,44,272617
2019,Hombres,45,269180
2019,Hombres,46,267041
2019,Hombres,47,265576
2019,Hombres,48,265176
2019,Hombres,49,264447
2019,Hombres,50,263405
2019,Hombres,51,260015
2019,Hombres,52,258067
2019,Hombres,53,253802
2019,Hombres,54,249960
2019,Hombres,55,244734
2019,Hombres,56,238171
2019,Hombres,57,229953
2019,Hombres,58,220521
2019,Hombres,59,210076
2019,Hombres,60,200894
2019,Hombres,61,191658
2019,Hombres,62,183554
2019,Hombres,63,174788
2019,Hombres,64,167409
2019,Hombres,65,159560
2019,Hombres,66,151687
2019,Hombres,67,143890
2019,Hombres,68,136313
2019,Hombres,69,128471
2019,Hombres,70,121075
2019,Hombres,71,113518
2019,Hombres,72,105672
2019,Hombres,73,97507
2019,Hombres,74,90239
2019,Hombres,75,83686
2019,Hombres,76,78323
2019,Hombres,77,73461
2019,Hombres,78,68622
2019,Hombres,79,63526
2019,Hombres,80,58361
2019,Hombres,81,52896
2019,Hombres,82,47057
2019,Hombres,83,41527
2019,Hombres,84,36860
2019,Hombres,85,32603
2019,Hombres,86,28721
2019,Hombres,87,24803
2019,Hombres,88,21262
2019,Hombres,89,17930
2019,Hombres,90,15067
2019,Hombres,91,12304
2019,Hombres,92,9750
2019,Hombres,93,7624
2019,Hombres,94,5829
2019,Hombres,95,4440
2019,Hombres,96,3361
2019,Hombres,97,2490
2019,Hombres,98,1841
2019,Hombres,99,1353
2019,Hombres,100,3822
2019,Mujeres,0,361190
2019,Mujeres,1,367014
2019,Mujeres,2,373221
2019,Mujeres,3,377510
2019,Mujeres,4,381896
2019,Mujeres,5,386812
2019,Mujeres,6,391708
2019,Mujeres,7,396699
2019,Mujeres,8,401120
2019,Mujeres,9,405805
2019,Mujeres,10,410927
2019,Mujeres,11,416601
2019,Mujeres,12,422520
2019,Mujeres,13,422927
2019,Mujeres,14,422752
2019,Mujeres,15,422723
2019,Mujeres,16,423033
2019,Mujeres,17,423807
2019,Mujeres,18,425327
2019,Mujeres,19,426203
2019,Mujeres,20,426636
2019,Mujeres,21,426915
2019,Mujeres,22,423474
2019,Mujeres,23,421621
2019,Mujeres,24,420511
2019,Mujeres,25,417194
2019,Mujeres,26,411008
2019,Mujeres,27,402577
2019,Mujeres,28,393289
2019,Mujeres,29,384458
2019,Mujeres,30,375280
2019,Mujeres,31,368637
2019,Mujeres,32,363105
2019,Mujeres,33,359317
2019,Mujeres,34,355575
2019,Mujeres,35,354936
2019,Mujeres,36,354375
2019,Mujeres,37,351875
2019,Mujeres,38,347724
2019,Mujeres,39,342114
2019,Mujeres,40,332082
2019,Mujeres,41,323437
2019,Mujeres,42,313183
2019,Mujeres,43,304718
2019,Mujeres,44,297696
2019,Mujeres,45,294197
2019,Mujeres,46,291901
2019,Mujeres,47,290683
2019,Mujeres,48,291061
2019,Mujeres,49,291752
2019,Mujeres,50,289469
2019,Mujeres,51,288695
2019,Mujeres,52,286043
2019,Mujeres,53,284063
2019,Mujeres,54,280044
2019,Mujeres,55,275674
2019,Mujeres,56,269261
2019,Mujeres,57,260764
2019,Mujeres,58,251879
2019,Mujeres,59,242517
2019,Mujeres,60,232621
2019,Mujeres,61,224305
2019,Mujeres,62,215311
2019,Mujeres,63,206797
2019,Mujeres,64,197249
2019,Mujeres,65,188062
2019,Mujeres,66,178512
2019,Mujeres,67,169432
2019,Mujeres,68,160978
2019,Mujeres,69,152704
2019,Mujeres,70,143975
2019,Mujeres,71,135453
2019,Mujeres,72,126424
2019,Mujeres,73,117982
2019,Mujeres,74,109707
2019,Mujeres,75,102235
2019,Mujeres,76,95836
2019,Mujeres,77,90816
2019,Mujeres,78,86153
2019,Mujeres,79,81051
2019,Mujeres,80,75479
2019,Mujeres,81,69670
2019,Mujeres,82,63836
2019,Mujeres,83,58078
2019,Mujeres,84,52336
2019,Mujeres,85,46626
2019,Mujeres,86,41266
2019,Mujeres,87,36482
2019,Mujeres,88,31863
2019,Mujeres,89,27566
2019,Mujeres,90,23464
2019,Mujeres,91,19652
2019,Mujeres,92,15863
2019,Mujeres,93,12494
2019,Mujeres,94,9774
2019,Mujeres,95,7569
2019,Mujeres,96,5897
2019,Mujeres,97,4531
2019,Mujeres,98,3443
2019,Mujeres,99,2453
2019,Mujeres,100,5403
2019,Total,0,740882
2019,Total,1,753696
2019,Total,2,764414
2019,Total,3,773754
2019,Total,4,783310
2019,Total,5,792583
2019,Total,6,802074
2019,Total,7,811765
2019,Total,8,821685
2019,Total,9,831915
2019,Total,10,842556
2019,Total,11,853819
2019,Total,12,865710
2019,Total,13,866820
2019,Total,14,866561
2019,Total,15,865009
2019,Total,16,863672
2019,Total,17,863185
2019,Total,18,865055
2019,Total,19,860827
2019,Total,20,856664
2019,Total,21,853041
2019,Total,22,847297
2019,Total,23,844223
2019,Total,24,841928
2019,Total,25,834335
2019,Total,26,819569
2019,Total,27,801036
2019,Total,28,781656
2019,Total,29,762619
2019,Total,30,743632
2019,Total,31,726134
2019,Total,32,713337
2019,Total,33,703133
2019,Total,34,694857
2019,Total,35,691435
2019,Total,36,687731
2019,Total,37,680811
2019,Total,38,672521
2019,Total,39,660060
2019,Total,40,641484
2019,Total,41,621872
2019,Total,42,602681
2019,Total,43,583636
2019,Total,44,570313
2019,Total,45,563377
2019,Total,46,558942
2019,Total,47,556259
2019,Total,48,556237
2019,Total,49,556199
2019,Total,50,552874
2019,Total,51,548710
2019,Total,52,544110
2019,Total,53,537865
2019,Total,54,530004
2019,Total,55,520408
2019,Total,56,507432
2019,Total,57,490717
2019,Total,58,472400
2019,Total,59,452593
2019,Total,60,433515
2019,Total,61,415963
2019,Total,62,398865
2019,Total,63,381585
2019,Total,64,364658
2019,Total,65,347622
2019,Total,66,330199
2019,Total,67,313322
2019,Total,68,297291
2019,Total,69,281175
2019,Total,70,265050
2019,Total,71,248971
2019,Total,72,232096
2019,Total,73,215489
2019,Total,74,199946
2019,Total,75,185921
2019,Total,76,174159
2019,Total,77,164277
2019,Total,78,154775
2019,Total,79,144577
2019,Total,80,133840
2019,Total,81,122566
2019,Total,82,110893
2019,Total,83,99605
2019,Total,84,89196
2019,Total,85,79229
2019,Total,86,69987
2019,Total,87,61285
2019,Total,88,53125
2019,Total,89,45496
2019,Total,90,38531
2019,Total,91,31956
2019,Total,92,25613
2019,Total,93,20118
2019,Total,94,15603
2019,Total,95,12009
2019,Total,96,9258
2019,Total,97,7021
2019,Total,98,5284
2019,Total,99,3806
2019,Total,100,9225
2020,Total,NA,38130362
2020,Hombres,NA,18296255
2020,Mujeres,NA,19834107
2020,Hombres,0,272089
2020,Hombres,1,274272
2020,Hombres,2,279600
2020,Hombres,3,282319
2020,Hombres,4,285125
2020,Hombres,5,287612
2020,Hombres,6,290288
2020,Hombres,7,293163
2020,Hombres,8,296353
2020,Hombres,9,299864
2020,Hombres,10,303276
2020,Hombres,11,306767
2020,Hombres,12,310322
2020,Hombres,13,314669
2020,Hombres,14,315884
2020,Hombres,15,317451
2020,Hombres,16,318102
2020,Hombres,17,319481
2020,Hombres,18,321861
2020,Hombres,19,326448
2020,Hombres,20,327331
2020,Hombres,21,328919
2020,Hombres,22,330867
2020,Hombres,23,333515
2020,Hombres,24,335462
2020,Hombres,25,336436
2020,Hombres,26,334290
2020,Hombres,27,328248
2020,Hombres,28,320443
2020,Hombres,29,312158
2020,Hombres,30,303453
2020,Hombres,31,294891
2020,Hombres,32,285461
2020,Hombres,33,278706
2020,Hombres,34,272693
2020,Hombres,35,268028
2020,Hombres,36,264720
2020,Hombres,37,261125
2020,Hombres,38,256507
2020,Hombres,39,252118
2020,Hombres,40,245464
2020,Hombres,41,237637
2020,Hombres,42,228174
2020,Hombres,43,220343
2020,Hombres,44,211529
2020,Hombres,45,206106
2020,Hombres,46,203075
2020,Hombres,47,201198
2020,Hombres,48,199991
2020,Hombres,49,199748
2020,Hombres,50,199219
2020,Hombres,51,198456
2020,Hombres,52,195935
2020,Hombres,53,194587
2020,Hombres,54,191464
2020,Hombres,55,188443
2020,Hombres,56,184225
2020,Hombres,57,178855
2020,Hombres,58,172156
2020,Hombres,59,164444
2020,Hombres,60,156048
2020,Hombres,61,148595
2020,Hombres,62,141153
2020,Hombres,63,134544
2020,Hombres,64,127439
2020,Hombres,65,121474
2020,Hombres,66,115107
2020,Hombres,67,108728
2020,Hombres,68,102494
2020,Hombres,69,96551
2020,Hombres,70,90514
2020,Hombres,71,84775
2020,Hombres,72,78979
2020,Hombres,73,73143
2020,Hombres,74,67150
2020,Hombres,75,61836
2020,Hombres,76,57068
2020,Hombres,77,53064
2020,Hombres,78,49499
2020,Hombres,79,45991
2020,Hombres,80,42376
2020,Hombres,81,38712
2020,Hombres,82,34929
2020,Hombres,83,31004
2020,Hombres,84,27338
2020,Hombres,85,24210
2020,Hombres,86,21320
2020,Hombres,87,18652
2020,Hombres,88,16025
2020,Hombres,89,13669
2020,Hombres,90,11449
2020,Hombres,91,9527
2020,Hombres,92,7707
2020,Hombres,93,6051
2020,Hombres,94,4674
2020,Hombres,95,3546
2020,Hombres,96,2674
2020,Hombres,97,2007
2020,Hombres,98,1475
2020,Hombres,99,1089
2020,Hombres,100,2303
2020,Mujeres,0,259426
2020,Mujeres,1,261387
2020,Mujeres,2,266076
2020,Mujeres,3,269757
2020,Mujeres,4,272146
2020,Mujeres,5,274447
2020,Mujeres,6,277555
2020,Mujeres,7,280838
2020,Mujeres,8,284582
2020,Mujeres,9,287816
2020,Mujeres,10,291263
2020,Mujeres,11,294937
2020,Mujeres,12,299220
2020,Mujeres,13,304107
2020,Mujeres,14,305665
2020,Mujeres,15,308069
2020,Mujeres,16,310750
2020,Mujeres,17,314439
2020,Mujeres,18,319267
2020,Mujeres,19,325641
2020,Mujeres,20,331907
2020,Mujeres,21,337270
2020,Mujeres,22,341688
2020,Mujeres,23,342402
2020,Mujeres,24,342960
2020,Mujeres,25,343179
2020,Mujeres,26,340984
2020,Mujeres,27,336199
2020,Mujeres,28,329321
2020,Mujeres,29,321456
2020,Mujeres,30,313790
2020,Mujeres,31,305785
2020,Mujeres,32,299715
2020,Mujeres,33,294625
2020,Mujeres,34,290913
2020,Mujeres,35,287467
2020,Mujeres,36,286524
2020,Mujeres,37,285663
2020,Mujeres,38,283297
2020,Mujeres,39,279543
2020,Mujeres,40,274765
2020,Mujeres,41,266518
2020,Mujeres,42,259354
2020,Mujeres,43,250903
2020,Mujeres,44,243932
2020,Mujeres,45,238413
2020,Mujeres,46,235731
2020,Mujeres,47,234025
2020,Mujeres,48,233275
2020,Mujeres,49,233898
2020,Mujeres,50,234865
2020,Mujeres,51,233399
2020,Mujeres,52,233138
2020,Mujeres,53,231385
2020,Mujeres,54,230051
2020,Mujeres,55,226943
2020,Mujeres,56,223413
2020,Mujeres,57,218159
2020,Mujeres,58,211069
2020,Mujeres,59,203628
2020,Mujeres,60,195761
2020,Mujeres,61,187546
2020,Mujeres,62,180601
2020,Mujeres,63,173079
2020,Mujeres,64,165883
2020,Mujeres,65,157779
2020,Mujeres,66,149979
2020,Mujeres,67,141870
2020,Mujeres,68,134140
2020,Mujeres,69,126943
2020,Mujeres,70,119901
2020,Mujeres,71,112625
2020,Mujeres,72,105592
2020,Mujeres,73,98191
2020,Mujeres,74,91250
2020,Mujeres,75,84523
2020,Mujeres,76,78478
2020,Mujeres,77,73282
2020,Mujeres,78,69035
2020,Mujeres,79,65133
2020,Mujeres,80,60974
2020,Mujeres,81,56513
2020,Mujeres,82,51944
2020,Mujeres,83,47327
2020,Mujeres,84,42763
2020,Mujeres,85,38326
2020,Mujeres,86,33948
2020,Mujeres,87,29877
2020,Mujeres,88,26233
2020,Mujeres,89,22726
2020,Mujeres,90,19480
2020,Mujeres,91,16414
2020,Mujeres,92,13599
2020,Mujeres,93,10862
2020,Mujeres,94,8446
2020,Mujeres,95,6517
2020,Mujeres,96,4970
2020,Mujeres,97,3815
2020,Mujeres,98,2888
2020,Mujeres,99,2156
2020,Mujeres,100,3798
2020,Total,0,531515
2020,Total,1,535659
2020,Total,2,545676
2020,Total,3,552076
2020,Total,4,557271
2020,Total,5,562059
2020,Total,6,567843
2020,Total,7,574001
2020,Total,8,580935
2020,Total,9,587680
2020,Total,10,594539
2020,Total,11,601704
2020,Total,12,609542
2020,Total,13,618776
2020,Total,14,621549
2020,Total,15,625520
2020,Total,16,628852
2020,Total,17,633920
2020,Total,18,641128
